BGFV,7.35,9.12
BGG,14.16,15.07
BGL.V,0.055,0.05
BGLEH.PK,102.00,102.00
BGM.V,1.25,0.99
BGMD,4.07,4.64
BGNN.OB,0.0009,0.0005
BGOI.PK,0.0005,0.0003
BGR,26.02,26.02
BGS,20.79,22.19
BGS.V,0.13,0.10
BGT,12.93,13.06
BGU,57.02,59.74
BGY,7.69,7.74
BGZ,34.82,31.05
BH,332.50,343.82
BHB,28.05,28.545
BHBC.PK,0.01,0.0125
BHD,13.05,13.06
BHE,13.24,13.81
BHH,1.13,1.04
BHI,53.54,54.61
BHK,13.14,13.19
BHKLY.PK,46.53,46.95
BHL,12.55,12.49
BHLB,18.97,19.92
BHP,75.60,75.17
BHPLF.PK,38.7935,34.91
BHRT.OB,0.0725,0.06
BHV,18.64,19.34
BHV.V,0.54,0.55
BHWB.OB,6.50,5.50
BHWX.PK,0.035,0.039
BHY,6.68,6.60
BID,34.17,31.41
BIDU,135.05,130.99
BIDZ,0.41,0.39
BIE,14.70,14.8601
BIEL.PK,0.0054,0.0044
BIF,5.81,5.905
BIG,37.21,40.11
BIIB,113.96,114.95
BIK,23.32,23.38
BIL,45.85,45.835
BILB.OB,0.22,0.27
BIMBOA.MX,26.960,28.110
BIN,20.30,20.82
BIO,95.19,94.30
BIOC,4.44,4.32
BIOD,0.82,0.66
BIOF,0.44,0.53
BIOS,6.21,6.14
BIP,25.01,25.65
BIPH.PK,0.0021,0.0016
BIREF.PK,14.421,13.7423
BIRT,6.05,6.60
BIS,40.03,34.54
BITA,5.81,4.89
BITS,5.85,5.45
BIV,87.89,86.87
BIZZ.OB,0.24,0.20
BJCT.OB,0.1084,0.071
BJINY.PK,56.48,55.17
BJK,31.88,31.85
BJRI,52.84,48.08
BJZ,16.40,16.28
BK,20.22,19.46
BKBK,5.99,5.75
BKCC,8.13,8.70
BKD,15.23,15.55
BKE,43.42,39.96
BKEAF.PK,3.57,3.34
BKEAY.PK,3.59,3.33
BKEP,5.84,6.26
BKF,39.16,38.46
BKFG.PK,1.30,1.26
BKH,32.28,32.75
BKI,29.50,30.98
BKJ,9.00,9.40
BKJAY.PK,45.64,48.04
BKK,15.64,15.57
BKM.V,8.69,8.80
BKMU,3.06,3.38
BKN,14.66,14.86
BKOR,2.822,3.4899
BKR,19.89,19.85
BKR.V,0.09,0.07
BKRS.OB,0.79,0.80
BKS,11.83,17.44
BKT,7.39,7.33
BKT.V,0.12,0.10
BKTK.OB,0.11,0.11
BKU,21.05,21.69
BKYF,20.51,21.16
BKYI.OB,0.12,0.085
BLAK.OB,0,0.25
BLC,6.07,5.85
BLD,1.06,0.486
BLDP,1.4001,1.32
BLDR,1.49,1.55
BLDV.PK,0.0001,0.0001
BLE,14.19,14.70
BLG.V,0.09,0.07
BLGO.OB,0.35,0.32
BLGW.PK,0.0015,0.0013
BLH,16.84,16.63
BLHK.OB,6.00,6.00
BLIN,0.6978,0.68
BLJ,14.54,14.84
BLK,150.00,172.04
BLK.V,0.08,0.08
BLKB,26.18,29.41
BLL,33.80,35.11
BLLAF.PK,4.15,3.60
BLLN.PK,0.0085,0.008
BLMC.PK,10.80,11.00
BLMT,10.31,10.21
BLP.V,0.27,0.49
BLQN.OB,0.68,0.77
BLSP.OB,0.04,0.0933
BLT,14.94,15.31
BLT.V,0.125,0.16
BLTA.OB,0.039,0.03
BLTI,3.63,2.91
BLUS.PK,0.054,0.039
BLV.V,0.025,0.02
BLW,16.05,16.08
BLX,16.61,16.36
BLZSF.PK,0.76,0.76
BMA,19.95,19.85
BMBN.OB,13.99,14.10
BMC,34.34,35.66
BMC.V,0.065,0.075
BME,25.75,25.15
BMER.PK,5.55,4.50
BMI,31.36,31.07
BMK.V,0.085,0.09
BML.V,0.075,0.075
BMNM.OB,0.6299,0.35
BMO,56.51,58.65
BMOD.OB,0.011,0.011
BMPI.OB,0.50,0.50
BMR,17.21,17.81
BMRC,33.20,36.92
BMRN,32.83,34.62
BMS,27.67,29.49
BMTC,17.06,18.51
BMTI,3.05,3.14
BMTL.OB,0.052,0.0479
BMY,31.31,32.72
BNA,10.07,10.19
BNCC.PK,2.65,3.00
BNCL,7.76,8.74
BNCN,7.90,7.53
BND,84.02,83.35
BNEFF.PK,51.7125,51.6245
BNET.OB,2.55,2.09
BNHN,9.07,10.23
BNHNA,9.08,9.89
BNJ,14.99,14.95
BNKHF.PK,2.39,2.175
BNKJF.PK,5.06,4.827
BNLB.OB,0.095,0.09
BNO,74.50,76.45
BNPQF.PK,39.00,37.50
BNPQY.PK,19.71,20.00
BNPUF.PK,25.0691,25.9605
BNS,50.21,50.37
BNT.V,0.065,0.065
BNTNF.OB,0.068,0.064
BNVI,0.5401,0.29
BNX,0.08,0.0332
BNXR.PK,0.154,0.14
BNY,14.80,14.99
BOALY.PK,16.49,14.38
BOB.V,0.06,0.08
BOBE,31.95,33.48
BOBS.OB,11.50,11.93
BOCH,3.38,3.31
BOCL.OB,0.155,0.17
BOCX.OB,0.026,0.02
BODY,20.22,21.38
BOE,14.53,13.83
BOE.V,1.67,2.32
BOFI,14.56,16.08
BOG.V,0.00,0.00
BOGSF.PK,5.3872,4.9816
BOH,40.47,42.55
BOKF,50.00,54.85
BOL.V,0.13,0.115
BOLSAA.MX,21.580,23.070
BOLT,10.05,11.55
BOM,14.00,13.24
BOMSF.PK,0.0958,0.0958
BONA,4.44,4.23
BONE,3.07,2.26
BONT,5.01,2.63
BONU.OB,0.1698,0.16
BOOM,20.80,21.36
BOOT,12.80,12.33
BOPH.OB,0.80,0.60
BOR.V,0.23,0.195
BORN,4.05,3.18
BOS,21.55,20.866
BOUYF.PK,39.10,32.80
BOVA,0.96,0.97
BOW.V,0.45,0.45
BOX,13.32,15.39
BP,42.72,43.55
BPAQF.PK,6.99,7.15
BPAX,2.51,2.40
BPFH,7.26,7.77
BPHX,0.79,0.6899
BPI,22.99,22.00
BPK,16.42,16.29
BPL,66.93,63.80
BPM.V,1.04,0.96
BPO,16.03,14.73
BPOP,1.72,1.49
BPOPM,16.01,16.77
BPOPN,17.91,17.90
BPP,10.50,10.30
BPR.V,0.115,0.065
BPS,13.43,14.18
BPT,106.73,111.99
BPTR.PK,0.0004,0.0002
BPWRF.OB,0.034,0.0375
BPZ,2.76,3.19
BQH,14.95,15.16
BQI,0.269,0.179
BQR,8.39,8.14
BQY,12.05,12.17
BR,21.06,22.57
BRAF,14.88,14.00
BRAQ,16.20,16.10
BRAZ,15.10,14.68
BRBI.OB,0.81,0.45
BRBMF.PK,11.3693,11.8116
BRC,29.37,29.94
BRCD,4.17,5.38
BRCI.OB,0.0006,0.0004
BRCM,34.50,30.345
BRD,1.31,1.34
BRDCY.PK,45.20,46.42
BRE,48.24,48.66
BRF,44.55,43.28
BRFS,20.45,20.15
BRGO.OB,0.049,0.028
BRGYY.PK,106.11,107.15
BRHI.PK,0.0021,0.002
BRI.V,1.18,1.24
BRIL,28.50,27.18
BRIS,30.25,30.64
BRK-A,113649.00,118500.00
BRKL,7.87,8.04
BRKR,13.67,12.52
BRKS,9.92,9.54
BRLI,17.60,12.40
BRM.V,0.195,0.16
BRN,3.4159,3.34
BRO,21.48,20.86
BROE.PK,0.0475,0.038
BRP,7.24,7.59
BRPFF.PK,26.4705,25.052
BRR.V,0.235,0.29
BRRAY.PK,8.20,9.00
BRS,48.14,46.06
BRT,6.235,6.215
BRU.V,0.18,0.165
BRX.V,0.025,0.02
BRXX,21.79,21.27
BRY,35.36,43.88
BRZ.V,0.52,0.40
BRZGE.OB,0.07,0.00
BRZL.PK,0.0004,0.0003
BRZV.PK,0.08,0.088
BSBR,8.64,7.72
BSCB,20.10,20.07
BSCC,20.48,20.47
BSCD,20.67,20.79
BSCE,20.95,20.92
BSCF,21.10,20.89
BSCG,21.31,21.04
BSCH,21.47,21.05
BSD,13.15,13.51
BSDM,2.70,2.25
BSE,14.07,14.45
BSEG.PK,0.027,0.02
BSET,7.60,7.95
BSFT,34.90,35.08
BSGC.PK,0.002,0.003
BSHF.OB,0.05,0.04
BSHI.PK,8.50,7.82
BSI,5.74,4.72
BSK.V,0.13,0.095
BSL,18.39,18.985
BSP,7.88,7.94
BSPE.OB,4.10,4.00
BSPM,0.7799,0.65
BSQR,4.79,4.34
BSRC.OB,2.25,2.19
BSRR,10.17,10.11
BSTC,16.09,15.04
BSV,81.44,81.25
BSX,5.58,5.90
BSX.V,1.20,1.25
BSYBF.PK,11.33,11.55
BSYBY.PK,45.35,48.40
BT,28.92,30.00
BTA,11.05,11.48
BTC,1.24,1.05
BTC.V,0.42,0.395
BTE,52.42,51.26
BTF,14.73,15.16
BTFG,1.50,1.73
BTH,56.59,65.82
BTI,91.25,93.15
BTI.V,0.49,0.50
BTLCY.PK,7.77,7.88
BTM,19.82,17.82
BTN,3.64,3.76
BTO,13.71,13.54
BTR.V,0.285,0.235
BTU,40.25,39.23
BTUI,3.95,3.01
BTX,4.44,4.47
BTX.V,0.09,0.08
BTZ,12.00,12.06
BUD,54.67,60.00
BUK.V,0.025,0.015
BUKS.PK,0.50,0.43
BUKX.OB,0.134,0.08
BULM.OB,0.86,0.85
BUSE,4.73,5.26
BVA.V,0.05,0.045
BVG.V,0.075,0.065
BVGIF.PK,0.0735,0.0612
BVN,41.51,39.15
BVNKF.PK,7.15,6.25
BVSN,8.36,8.35
BVTI.PK,0.37,0.38
BVX,2.74,2.10
BWA,73.85,65.92
BWC,21.65,22.68
BWD.V,0.33,0.24
BWEBF.PK,0.11,0.111
BWEL.PK,714.00,710.00
BWEN,0.36,0.66
BWF,25.77,26.25
BWINA,23.55,22.75
BWINB,22.28,22.00
BWL-A,12.65,12.25
BWLD,64.36,64.48
BWMG.OB,0.0069,0.0048
BWMS.OB,0.34,0.415
BWN,7.20,6.20
BWN.V,0.465,0.34
BWOW,0.93,0.52
BWOWU,0.97,0.566
BWOWW,0.055,0.022
BWP,27.93,25.96
BWS,8.79,8.39
BWV,46.75,48.89
BWX,60.32,59.12
BWZ,37.93,37.35
BX,13.80,13.73
BXC,1.61,1.46
BXDB,84.52,82.84
BXDC,45.30,42.75
BXG,2.20,2.62
BXLC.PK,28.00,29.01
BXP,97.18,95.38
BXS,9.29,9.80
BXUB,70.23,73.12
BXUC,126.42,132.45
BXX.V,0.14,0.11
BYCX.OB,0.048,0.0405
BYD,6.30,6.70
BYDDF.PK,2.53,2.42
BYFC,1.76,1.46
BYHL.OB,0.65,0.25
BYI,35.52,38.34
BYLK.OB,3.95,4.15
BYM,14.26,14.70
BYOC.PK,0.0005,0.0002
BYV.V,0.50,0.56
BYVVF.PK,0.495,0.5372
BZ,5.78,5.97
BZC,9.09,8.99
BZF,26.675,25.865
BZH,2.04,2.15
BZM,15.83,17.00
BZMD,11.93,12.01
BZQ,18.355,18.65
BZU,10.95,10.867
BZYR.OB,0.21,0.32
C,29.17,27.48
CA,20.97,21.20
CAA.V,2.55,2.49
CAAS,5.00,3.84
CAB,24.51,23.57
CABC.OB,7.00,6.20
CABLECPO.MX,29.000,29.000
CABLF.OB,0.1601,0.1001
CABN.OB,2.70,2.60
CAC,28.26,29.64
CACB,5.17,4.11
CACC,67.78,82.01
CACH,5.17,5.90
CACI,53.14,56.38
CAD.V,1.38,1.51
CADC,2.28,2.35
CADCHF=X,0.8708,0.8961
CADEUR=X,0.7166,0.7298
CADGBP=X,0.6156,0.6249
CADUSD=X,0.9819,0.981
CADX,5.72,4.39
CAE,10.17,9.94
CAF,22.47,21.93
CAFE,36.45,36.56
CAFI,1.42,1.38
CAG,25.15,25.26
CAGM.OB,0.12,0.07
CAH,43.14,42.46
CAJ,44.87,45.01
CAJ.V,0.035,0.03
CAJFF.PK,47.095,45.23
CAK,0.98,1.00
CAKE,27.86,28.36
CALB.OB,0.45,0.35
CALD,5.34,5.12
CALI,0.94,0.856
CALL,23.90,25.60
CALM,32.57,33.86
CALP,10.46,0.00
CALVF.OB,0.088,0.11
CALX,8.92,9.02
CAM,47.13,53.99
CAMH.OB,0.14,0.135
CAMP,3.60,4.13
CAMT,2.14,1.91
CAN.V,1.78,1.41
CANA.PK,1.50,1.66
CAON.OB,0.0035,0.0029
CAP,14.56,15.34
CAPMF.PK,40.20,35.85
CAR,13.28,11.80
CARE.OB,7.42,7.70
CART,3.00,3.00
CARV,0,6.10
CARVD,5.95,0
CAS,12.61,13.60
CASC,40.33,43.51
CASM,2.00,1.772
CASS,38.06,38.71
CAST,3.91,4.96
CASY,48.79,53.38
CAT,91.63,97.88
CATM,23.54,27.18
CATO,25.38,25.59
CATY,13.26,13.87
CAVM,33.61,32.64
CAVR.PK,0.017,0.012
CAW,4.80,5.12
CAY.V,0.16,0.11
CB,65.10,67.44
CBA.V,0.22,0.15
CBAI.OB,0.056,0.032
CBAK,1.09,0.84
CBAN,2.38,2.10
CBAUF.PK,52.50,46.25
CBB,3.08,2.94
CBBD.OB,0.068,0.068
CBCO.OB,2.00,1.92
CBCR.PK,0.07,0.055
CBD,37.63,36.56
CBE,51.21,55.53
CBE.V,0.09,0.085
CBEY,7.68,7.41
CBG,17.05,16.81
CBI,35.01,41.35
CBIN,9.50,9.51
CBIS.OB,0.0245,0.0175
CBJ.V,1.54,1.38
CBJC.OB,22.00,20.25
CBK,3.12,2.86
CBKN,2.12,1.97
CBKW.OB,7.25,6.00
CBL,14.71,14.29
CBLI,2.71,2.93
CBM,5.55,6.91
CBMC.PK,0.02,0.019
CBMX,2.37,1.74
CBNJ,7.61,7.30
CBNK,13.98,13.85
CBOE,25.33,26.92
CBOU,13.29,13.51
CBP,0.99,0.94
CBPO,7.50,8.35
CBR,3.51,4.14
CBRL,41.75,47.56
CBRX,2.37,2.16
CBS,24.61,26.04
CBS.V,0.05,0.04
CBSH,37.28,37.23
CBST,37.01,38.57
CBT,29.23,33.18
CBU,24.66,26.42
CBV.V,0.335,0.235
CBWBF.PK,29.20,25.7237
CBWP.PK,0.02,0.04
CBX.V,0.21,0.205
CBZ,6.07,6.02
CCA,10.80,10.99
CCALF.PK,6.01,6.00
CCBC.OB,9.50,9.10
CCBG,9.83,10.51
CCC,15.29,14.88
CCCI.PK,0.0025,0.0012
CCCL,2.91,2.75
CCCLU,3.20,2.82
CCCLW,0.18,0.13
CCD.V,0.135,0.105
CCDBF.PK,27.6258,30.7997
CCE,26.07,26.12
CCE.V,0.39,0.285
CCEL.OB,2.00,1.66
CCF,12.90,12.43
CCF.V,0.11,0.10
CCFN.OB,37.00,34.00
CCG,10.71,10.08
CCGC.PK,0.0164,0.012
CCGI.OB,1.52,1.25
CCH,18.96,14.95
CCI,40.57,42.32
CCIH,4.76,4.89
CCIX,9.40,8.82
CCJ,20.61,18.94
CCJ.V,0.125,0.00
CCK,32.76,32.31
CCL,33.25,33.20
CCLAF.PK,12.78,12.12
CCLAY.PK,25.38,24.50
CCLR.OB,3.00,3.20
CCM,3.66,3.45
CCME.PK,0.17,0.16
CCMP,37.70,41.57
CCN.V,0.52,0.45
CCNE,13.80,15.80
CCNI.OB,0.29,0.28
CCO,9.88,11.31
CCOI,15.33,17.01
CCOP.OB,0.0175,0.0077
CCPF.OB,1.25,0
CCPR.PK,0.032,0.028
CCRE.OB,0.02,0.05
CCRK.PK,445.00,433.00
CCRN,4.86,5.17
CCRT,3.13,3.62
CCS,25.51,25.81
CCSC,13.47,9.29
CCTC.PK,0.0155,0.029
CCTR.PK,0.0003,0.0003
CCU,56.11,57.23
CCUR,3.90,3.25
CCW,25.42,25.35
CCX,26.05,25.60
CCY.V,0.10,0.085
CCYG.OB,0.0113,0.02
CD.V,0.055,0.06
CDA.V,0.175,0.19
CDC.V,0.20,0.175
CDCH.PK,0.0426,0.0399
CDCO.PK,5.78,5.50
CDCOR.OB,0.0715,0.072
CDDRF.PK,2.4371,2.1455
CDE,25.18,29.27
CDEVF.PK,7.80,8.1763
CDI,12.54,13.05
CDI.V,4.00,0.00
CDII,0.89,0.7264
CDIR.PK,0.09,0.11
CDK,10.65,10.46
CDNAF.PK,58.54,62.01
CDNS,10.80,10.94
CDOM.OB,0.10,0.08
CDPYF.PK,19.5268,20.7457
CDR,3.51,3.34
CDR.V,0.085,0.065
CDTI,3.16,2.77
CDURQ.PK,0.89,0.81
CDVT.PK,0.009,0.0031
CDX.V,0.21,0.20
CDXS,4.45,4.82
CDY,1.00,1.09
CDZI,9.01,8.54
CE,41.09,46.49
CE.V,0.20,0.16
CEA,18.66,21.66
CEBK,18.77,17.37
CEC,30.87,33.68
CEC.V,0.22,0.195
CECE,5.90,6.07
CECO,15.95,7.06
CEDC,4.92,4.59
CEDU,5.49,5.47
CEE,33.10,33.84
CEF,22.28,22.33
CEG,38.96,40.16
CEL,21.30,17.16
CEL.V,0.07,0.07
CELG,63.56,63.08
CELGZ,1.50,1.44
CELH.PK,0.27,0.25
CELL,9.79,9.99
CELO.OB,0.03,0.0255
CEM,21.85,21.89
CEM.V,0.12,0.09
CEMEXCPO.MX,5.550,6.340
CEMI.PK,0.45,0.42
CENT,8.36,8.65
CENTA,8.50,8.88
CENX,10.58,9.63
CEO,185.23,193.32
CEOHF.PK,1.91,1.73
CEP,2.55,2.26
CERAMICB.MX,18.300,19.400
CERN,62.13,60.98
CERP,2.35,1.08
CERS,2.55,2.99
CERX.OB,0,1.50
CET,21.35,20.74
CETG.PK,0.01,0.0055
CETV,9.82,8.43
CEU,1.74,1.28
CEV,12.42,12.96
CEV.V,0.65,0.93
CEVA,30.00,28.81
CEW,21.42,21.11
CEX.V,0.125,0.115
CEXI.OB,0.045,0.045
CEXJF.PK,25.8722,22.21
CEYY.OB,0.03,0.025
CF,158.63,139.80
CFBK,0.81,0.74
CFBN.OB,2.00,2.00
CFD,22.23,21.90
CFF.V,7.80,7.50
CFFI,23.08,22.75
CFFN,11.00,11.32
CFI,8.36,8.26
CFI.V,0.46,0.35
CFIC.OB,5.15,4.38
CFK,8.02,8.30
CFM.V,0.465,0.42
CFN,24.64,24.78
CFNB,16.40,15.85
CFNL,10.36,10.69
CFP,6.68,6.63
CFR,47.20,50.57
CFR.V,0.05,0.055
CFRI.OB,0.30,0.24
CFSG,8.94,0.00
CFT,108.97,106.93
CFTN.PK,0.32,0.30
CFW,0.1302,0.0615
CFWFF.PK,29.51,25.5602
CFX,24.56,29.31
CFY.V,0.12,0.10
CGA,3.96,3.28
CGCO.PK,0.011,0.005
CGD.V,0.11,0.09
CGEN,4.10,4.45
CGFIA.PK,0.0002,0.0003
CGI,10.61,10.69
CGIFF.PK,12.7665,13.788
CGNH.OB,0.49,0.355
CGNX,32.91,35.67
CGO,14.11,14.64
CGP.V,0.195,0.165
CGQ,11.28,11.36
CGR,1.90,1.95
CGRIF.PK,15.4929,15.35
CGSYQ.PK,0.0007,0.0003
CGT.V,0.71,0.80
CGV,20.06,23.11
CGW,19.15,19.55
CGW.V,0.22,0.28
CGX,43.40,50.95
CGXEF.PK,0.86,1.0595
CGYV.PK,0.63,0.55
CH,16.59,15.54
CHA,60.11,61.88
CHAG.OB,0.027,0.019
CHC,1.49,0.76
CHCC.OB,0.25,0.16
CHCI,1.14,1.07
CHCO,31.23,32.56
CHCR.OB,0.23,0.25
CHD,42.75,44.25
CHDN,46.07,48.54
CHDO.OB,0.0125,0.013
CHDRAUIB.MX,32.590,33.780
CHDX,10.13,9.22
CHE,56.99,53.66
CHEUF.PK,12.00,11.10
CHEUY.PK,11.82,11.30
CHEV,8.40,8.43
CHFC,18.95,20.56
CHFCAD=X,1.1483,1.116
CHFEUR=X,0.8229,0.8144
CHFGBP=X,0.707,0.6974
CHFN,9.15,10.36
CHFR.OB,0.023,0.01
CHFUSD=X,1.1276,1.0948
CHG,54.58,56.35
CHGEN.OB,93.00,95.00
CHGI.OB,0.84,0.64
CHGS,0.92,0.955
CHGY.OB,0.445,0.46
CHH,34.19,35.89
CHHP.PK,9.68,9.70
CHI,11.94,11.42
CHIB,14.87,14.50
CHIE,13.47,13.62
CHII,11.08,10.88
CHIM,9.204,9.47
CHIQ,14.64,14.66
CHIX,10.47,10.15
CHK,27.00,25.34
CHKE,13.06,12.88
CHKM,26.05,26.21
CHKP,56.56,55.34
CHKT.PK,0.0019,0.0013
CHL,47.87,49.67
CHLKF.PK,9.534,9.80
CHLN,1.12,1.15
CHMG.OB,23.00,23.50
CHML.PK,0.0007,0.0007
CHMP,1.04,0.8322
CHMT,11.23,11.65
CHN,25.46,25.32
CHN.V,0.22,0.24
CHNC.OB,0.75,0.25
CHNR,9.65,10.06
CHO.V,0.47,0.53
CHOLF.PK,1.64,1.54
CHOP,2.48,3.7975
CHPGF.PK,13.5422,12.00
CHQ.V,0.20,0.13
CHRI.OB,0.05,0.04
CHRM,10.03,9.61
CHRS,3.32,3.88
CHRW,66.98,68.51
CHS,12.29,10.40
CHSCP,29.04,29.70
CHSI,52.04,52.02
CHSP,14.12,15.90
CHT,32.97,33.43
CHTP,4.37,5.20
CHTR,46.85,52.87
CHU,19.86,21.57
CHU.V,0.27,0.21
CHUX,6.02,6.44
CHVC.PK,0.001,0.0009
CHW,7.50,7.53
CHWE.OB,0.005,0.008
CHWM.OB,0.0024,0.00
CHWTF.PK,0.155,0.18
CHXMF.PK,0.1227,0.1322
CHXX,16.41,16.36
CHY,11.75,11.50
CHYFF.PK,12.25,11.25
CHYR,1.60,1.2907
CHZS.PK,0.045,0.04
CI,43.18,44.23
CIA,7.48,8.62
CIB,61.18,57.76
CIBN.PK,4.11,4.01
CICI.OB,0.035,0.056
CIDM,1.26,1.41
CIDMEGA.MX,12.990,12.000
CIE,9.38,10.69
CIEB.MX,6.000,6.000
CIEN,13.25,12.11
CIF,2.88,2.85
CIG,16.74,17.55
CIGX,2.74,2.64
CIHD.OB,0.42,0.30
CII,12.16,12.47
CIIC,0.84,0
CIIC.PK,0,0.34
CIK,3.59,3.61
CIL.V,0.08,0.075
CIM,2.89,2.67
CIMT,3.90,3.389
CIN.V,0.09,0.055
CIND.PK,0.0045,0.0099
CINF,27.74,29.65
CIOIF.PK,5.43,4.53
CIR,33.07,32.50
CIRC.OB,0.0007,0.0016
CIS,3.00,2.39
CISG,6.87,6.31
CIT,33.33,33.86
CITZ,4.77,4.35
CIU,107.56,106.14
CIX,14.35,15.52
CJC.V,0.31,0.44
CJJD,1.66,1.45
CJO.V,0.15,0.155
CJREF.PK,18.91,18.43
CJS,68.68,63.97
CJT,72.74,69.37
CKEC,6.50,7.54
CKFB.OB,7.25,8.80
CKFC.OB,1.09,0.5001
CKG.V,13.90,12.24
CKH,83.21,86.77
CKISF.PK,5.37,5.37
CKK.V,0.34,0.27
CKP,13.02,12.08
CKR.V,0.12,0.13
CKSW,9.71,9.05
CL,88.09,91.50
CLAI.PK,0.022,0.025
CLB,109.35,116.05
CLBC.OB,1.45,1.45
CLC,46.19,48.42
CLCT,14.75,14.05
CLD,22.34,21.37
CLD.V,0.355,0.355
CLDB.OB,7.40,7.00
CLDT,10.65,10.71
CLDX,2.92,2.66
CLF,67.35,67.81
CLFC,6.38,7.37
CLFD,5.241,5.98
CLGX,11.99,13.28
CLH,55.64,59.97
CLH.V,0.65,0.55
CLHRF.OB,0.60,0.5443
CLI,26.98,25.48
CLI.V,0.14,0.17
CLKZ.PK,0.0017,0.0009
CLLDF.PK,1.89,1.95
CLLDY.PK,4.39,3.91
CLLZF.PK,0.412,0.4683
CLM,9.29,7.54
CLMS,11.60,11.83
CLMT,18.83,19.34
CLNE,11.31,13.10
CLNH.OB,0.082,0.08
CLNMF.PK,1.9935,1.5883
CLNO.OB,0.158,0.09
CLNT,0.40,0.25
CLNY,14.02,14.80
CLP,19.73,19.84
CLPHY.PK,8.85,8.76
CLR,58.65,70.59
CLRH.PK,0.0017,0.0009
CLRI.OB,0.005,0.0065
CLRO,4.26,4.46
CLS,8.12,8.35
CLSN,3.21,2.28
CLSP.OB,0.4499,0.40
CLTH.PK,0.028,0.05
CLTT.OB,1.01,1.01
CLUB,8.26,7.27
CLW,32.85,35.19
CLWR,1.85,1.78
CLWT,0.59,0.589
CLWY.PK,0.75,0.601
CLX,65.86,64.96
CLY,59.00,57.32
CLYW.PK,0.04,0.04
CLZ.V,0.23,0.185
CM,71.97,71.36
CMA,24.82,25.22
CMA.V,0.21,0.26
CMB.V,0.24,0.23
CMC,12.11,13.98
CMCJ.OB,0.255,0.22
CMCO,13.70,12.56
CMCSA,22.98,22.67
CMCSK,22.66,22.36
CMD,52.99,52.60
CMD.V,0.15,0.14
CME,251.88,249.28
CMED,4.59,3.32
CMF,109.05,108.97
CMFAY.PK,42.48,35.60
CMFO,1.42,1.25
CMG,328.18,321.56
CMGO.PK,0.021,0.0135
CMGR.PK,0.0007,0.0001
CMHIF.PK,9.84,9.71
CMHXF.PK,0.4213,0.40
CMI,96.03,96.33
CMI.V,0.55,0.56
CMJ.V,0.305,0.32
CMK,8.19,8.09
CMKG.OB,0.68,0.63
CMLGF.PK,0.0471,0.0454
CMLP,29.56,29.87
CMLS,2.91,3.04
CMM,2.42,21.955
CMN,27.27,26.31
CMO,11.87,12.48
CMO.V,0.69,0.67
CMOCTEZ.MX,28.500,28.550
CMP,74.46,76.65
CMPD.PK,0.05,0.05
CMPGF.PK,9.26,8.85
CMPGY.PK,8.92,9.38
CMRB.MX,3.190,2.700
CMRE,12.33,11.76
CMRG,4.00,3.23
CMRO.PK,0.28,0.16
CMS,20.27,20.92
CMSQY.PK,7.41,8.35
CMT,8.47,8.20
CMTB.OB,7.00,6.00
CMTL,32.33,30.29
CMU,4.46,4.57
CMV.V,0.055,0.06
CMVT,6.77,6.55
CMXHF.PK,29.95,32.45
CMXI.OB,0.74,0.81
CMXX.OB,0.25,0.16
CMZPF.PK,6.15,5.28
CN.V,0.22,0.36
CNA,25.60,26.16
CNAM,0.39,0.299
CNBC,9.06,9.96
CNBKA,26.01,27.95
CNC,34.30,38.71
CNCG.OB,0.006,0.009
CNCIB.MX,0.390,0.320
CNDA,27.027,26.49
CNET,1.2699,1.14
CNGL,1.9192,0.99
CNH,35.75,39.72
CNI,77.40,77.56
CNIT,1.00,0.92
CNK,20.23,19.59
CNL,35.86,36.14
CNLG.PK,0.08,0.076
CNLPL.OB,54.95,52.84
CNMD,25.21,26.29
CNMGA.PK,3.951,3.1846
CNND.OB,101.00,84.00
CNO,6.02,6.32
CNOZ.OB,0.04,0.039
CNP,20.23,19.90
CNQ,33.41,37.34
CNQR,44.82,47.23
CNR,1.25,0.82
CNRMF.PK,0.4615,0.387
CNS,25.55,27.22
CNSL,18.35,18.47
CNSO.OB,0.10,0.095
CNSUF.PK,0.2309,0.2176
CNTF,2.29,1.69
CNTHO.PK,48.00,48.00
CNTY,2.45,2.35
CNUV.PK,0.0015,0.0015
CNVO,9.10,10.26
CNW,28.00,28.09
CNX,40.91,41.64
CNX.V,0.85,0.89
CNY,40.7057,40.72
CNYD,3.26,2.85
CO,2.46,2.46
CO.V,0.30,0.25
COBI.OB,0.054,0.04
COBR,3.5394,4.5399
COBZ,4.92,5.33
COCO,2.18,2.63
CODE,9.80,8.74
CODI,12.54,12.82
COE.V,0.16,0.155
COENF.PK,4.40,4.40
COF,43.77,44.66
COFS.OB,11.25,11.75
COG,77.65,88.59
COG.V,0.10,0.10
COGO,2.42,1.65
COH,62.89,62.59
COHR,48.44,50.80
COHU,10.80,10.12
COIB.PK,0.002,0.002
COIN.OB,0.0112,0
COIND.OB,0,0.009
COKE,55.09,56.00
COL,53.48,54.90
COL.V,0.285,0.22
COLB,18.13,18.00
COLM,52.98,50.80
COMPARTO.MX,70.000,70.000
COMV,1.71,1.36
CONM,3.80,2.60
CONN,8.46,11.28
CONVERA.MX,7.600,5.700
CONX.OB,0.159,0.16
COO,66.80,61.26
COOL,3.20,2.78
COP,67.92,71.32
COPX,14.02,14.07
COPY.OB,0.165,0.128
